model_id,method,ablation,task,eval_variant,steer_variant,rf_mode,steering_factor,topk,accuracy
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,5,0.5,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,5,1.0,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.01,0.28
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.03,0.5
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.05,0.56
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.07,0.18
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.09,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.1,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.5,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,1.0,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.01,0.22
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.03,0.32
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.05,0.34
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.07,0.56
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.09,0.48
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.1,0.5
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.5,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,1.0,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.01,0.2
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.03,0.32
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.05,0.3
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.07,0.34
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.09,0.52
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.1,0.48
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.5,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,1.0,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,10,0.01,0.28
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,10,0.03,0.12
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,10,0.05,0.04
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,10,0.07,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,10,0.09,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,10,0.1,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,10,0.5,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,10,1.0,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,8,0.01,0.28
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,8,0.03,0.44
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,8,0.05,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,8,0.07,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,8,0.09,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,8,0.1,0.02
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,8,0.5,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,8,1.0,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,6,0.01,0.32
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,6,0.03,0.56
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,6,0.05,0.2
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,6,0.07,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,6,0.09,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,6,0.1,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,6,0.5,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,6,1.0,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,5,0.01,0.34
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,5,0.03,0.5
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,5,0.05,0.36
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,5,0.07,0.06
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,5,0.09,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,5,0.1,0.08
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,5,0.5,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,5,1.0,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.01,0.38
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.03,0.5
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.05,0.46
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.07,0.14
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.09,0.26
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.1,0.18
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,0.5,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,4,1.0,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.01,0.36
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.03,0.46
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.05,0.56
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.07,0.66
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.09,0.54
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.1,0.38
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,0.5,0.2
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,2,1.0,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.01,0.3
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.03,0.34
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.05,0.34
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.07,0.44
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.09,0.52
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.1,0.54
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,0.5,0.6
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,single,long,wo_rf,1,1.0,0.38
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.01,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.03,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.05,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.07,0.06
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.09,0.02
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.1,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.5,0.22
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,1.0,0.22
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.01,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.03,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.05,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.07,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.09,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.1,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.5,0.06
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,1.0,0.42
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.01,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.03,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.05,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.07,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.09,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.1,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.5,0.04
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,1.0,0.18
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.01,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.03,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.05,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.07,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.09,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.1,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.5,0.04
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,1.0,0.28
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.01,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.03,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.05,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.07,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.09,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.1,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.5,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,1.0,0.12
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.01,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.03,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.05,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.07,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.09,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.1,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.5,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,1.0,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.01,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.03,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.05,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.07,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.09,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.1,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.5,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,1.0,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.01,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.03,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.05,0.04
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.07,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.09,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.1,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.5,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,1.0,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.01,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.03,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.05,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.07,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.09,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.1,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.5,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,1.0,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.01,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.03,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.05,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.07,0.04
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.09,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.1,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.5,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,1.0,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.01,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.03,0.04
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.05,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.07,0.04
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.09,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.1,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.5,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,1.0,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.01,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.03,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.05,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.07,0.04
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.09,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.1,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.5,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,1.0,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.01,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.03,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.05,0.04
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.07,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.09,0.08
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.1,0.06
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.5,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,1.0,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.01,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.03,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.05,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.07,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.09,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.1,0.02
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.5,0.0
Qwen1.5-14B-Chat,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,1.0,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.01,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.03,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.05,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.07,0.02
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.09,0.1
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.1,0.18
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,0.5,0.04
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,10,1.0,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.01,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.03,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.05,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.07,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.09,0.02
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.1,0.14
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,0.5,0.06
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,8,1.0,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.01,0.02
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.03,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.05,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.07,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.09,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.1,0.02
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,0.5,0.16
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,6,1.0,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.01,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.03,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.05,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.07,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.09,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.1,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,0.5,0.06
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,5,1.0,0.08
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.01,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.03,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.05,0.02
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.07,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.09,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.1,0.02
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,0.5,0.1
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,4,1.0,0.08
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.01,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.03,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.05,0.02
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.07,0.04
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.09,0.02
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.1,0.04
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,0.5,0.02
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,2,1.0,0.02
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.01,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.03,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.05,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.07,0.02
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.09,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.1,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,0.5,0.0
OLMo-2-1124-13B-DPO,atp,steer,from_paragraph-long_to_sentence,long,single,w_rf,1,1.0,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,wo_rf,10,0.01,0.0
gemma-3-12b-it,atp,steer,from_paragraph-long_to_sentence,long,single,wo_rf,10,0.03,0.0
